Gene ID
ENSG00000262473
ENSG00000092621
ENSG00000117215
ENSG00000154027
ENSG00000130035
ENSG00000148288
ENSG00000114480
ENSG00000131979
ENSG00000106633
ENSG00000111846
ENSG00000100031
ENSG00000086062
ENSG00000099998
ENSG00000116748
ENSG00000116337
ENSG00000198814
ENSG00000171408
ENSG00000135423
ENSG00000102393
ENSG00000133805
ENSG00000170266
ENSG00000124713
ENSG00000001084
ENSG00000023909
ENSG00000178445
ENSG00000145020
ENSG00000112699
ENSG00000125166
ENSG00000167588
ENSG00000115159
ENSG00000105220
ENSG00000282019
ENSG00000233276
ENSG00000104687
ENSG00000100983
ENSG00000243955
ENSG00000244067
ENSG00000174156
ENSG00000170899
ENSG00000134184
ENSG00000213366
ENSG00000084207
ENSG00000277656
ENSG00000277897
ENSG00000099984
ENSG00000100577
ENSG00000123201
ENSG00000152402
ENSG00000164116
ENSG00000061918
ENSG00000070019
ENSG00000101890
ENSG00000120697
ENSG00000169919
ENSG00000143156
ENSG00000173540
ENSG00000144591
ENSG00000135069
ENSG00000111713
ENSG00000256069
ENSG00000060971
ENSG00000105509
ENSG00000170961
ENSG00000103044
ENSG00000140287
ENSG00000213614
ENSG00000049860
ENSG00000125458
ENSG00000156515
ENSG00000159399
ENSG00000278540
ENSG00000275176
ENSG00000160883
ENSG00000131480
ENSG00000159267
ENSG00000100292
ENSG00000164978
ENSG00000076555
ENSG00000158104
ENSG00000165704
ENSG00000203857
ENSG00000117594
ENSG00000176387
ENSG00000108786
ENSG00000130948
ENSG00000086696
ENSG00000133835
ENSG00000182054
ENSG00000101365
ENSG00000067829
ENSG00000067064
ENSG00000010404
ENSG00000127415
ENSG00000141401
ENSG00000106348
ENSG00000178035
ENSG00000151689
ENSG00000040933
ENSG00000068383
ENSG00000204084
ENSG00000137825
ENSG00000143772
ENSG00000138030
ENSG00000118520
ENSG00000081181
ENSG00000120437
ENSG00000111716
ENSG00000166035
ENSG00000175445
ENSG00000281289
ENSG00000160285
ENSG00000111144
ENSG00000186529
ENSG00000100299
ENSG00000113273
ENSG00000111885
ENSG00000196547
ENSG00000140400
ENSG00000112893
ENSG00000104774
ENSG00000109323
ENSG00000189221
ENSG00000069535
ENSG00000151224
ENSG00000168906
ENSG00000014641
ENSG00000065833
ENSG00000082212
ENSG00000131446
ENSG00000104763
ENSG00000087085
ENSG00000126522
ENSG00000178802
ENSG00000005381
ENSG00000130707
ENSG00000198712
ENSG00000198938
ENSG00000198727
ENSG00000198840
ENSG00000198886
ENSG00000212907
ENSG00000198786
ENSG00000116984
ENSG00000146085
ENSG00000167508
ENSG00000198951
ENSG00000108784
ENSG00000125356
ENSG00000273642
ENSG00000276766
ENSG00000275605
ENSG00000276220
ENSG00000276061
ENSG00000170906
ENSG00000278365
ENSG00000275724
ENSG00000277722
ENSG00000274359
ENSG00000189043
ENSG00000128609
ENSG00000131473
ENSG00000281013
ENSG00000184983
ENSG00000277365
ENSG00000273397
ENSG00000272765
ENSG00000267855
ENSG00000119421
ENSG00000139180
ENSG00000065518
ENSG00000136521
ENSG00000165264
ENSG00000099795
ENSG00000166136
ENSG00000147684
ENSG00000140990
ENSG00000109390
ENSG00000167792
ENSG00000145494
ENSG00000110717
ENSG00000178127
ENSG00000234343
ENSG00000227129
ENSG00000223957
ENSG00000234846
ENSG00000184494
ENSG00000227315
ENSG00000204386
ENSG00000228691
ENSG00000115488
ENSG00000163399
ENSG00000122729
ENSG00000143153
ENSG00000069849
ENSG00000243678
ENSG00000103202
ENSG00000166741
ENSG00000089250
ENSG00000198805
ENSG00000135318
ENSG00000186009
ENSG00000105953
ENSG00000164904
ENSG00000083720
ENSG00000122884
ENSG00000185624
ENSG00000007168
ENSG00000168092
ENSG00000165629
ENSG00000175198
ENSG00000124253
ENSG00000100889
ENSG00000179761
ENSG00000100938
ENSG00000186642
ENSG00000172572
ENSG00000105650
ENSG00000113448
ENSG00000132915
ENSG00000105655
ENSG00000132196
ENSG00000185527
ENSG00000139053
ENSG00000160191
ENSG00000197594
ENSG00000136960
ENSG00000154269
ENSG00000135390
ENSG00000100024
ENSG00000154518
ENSG00000178921
ENSG00000158571
ENSG00000114268
ENSG00000067057
ENSG00000171314
ENSG00000164708
ENSG00000079739
ENSG00000133056
ENSG00000078142
ENSG00000121879
ENSG00000051382
ENSG00000150867
ENSG00000067225
ENSG00000188257
ENSG00000116711
ENSG00000127472
ENSG00000117410
ENSG00000149782
ENSG00000124181
ENSG00000152952
ENSG00000135697
ENSG00000175535
ENSG00000101323
ENSG00000180817
ENSG00000005469
ENSG00000143224
ENSG00000169299
ENSG00000124357
ENSG00000143199
ENSG00000111726
ENSG00000033011
ENSG00000147224
ENSG00000101911
ENSG00000047230
ENSG00000160216
ENSG00000026652
ENSG00000106392
ENSG00000078070
ENSG00000276559
ENSG00000136881
ENSG00000107317
ENSG00000124212
ENSG00000095303
ENSG00000073756
ENSG00000183010
ENSG00000100504
ENSG00000068976
ENSG00000060982
ENSG00000105552
ENSG00000248098
ENSG00000135437
ENSG00000197713
ENSG00000163902
ENSG00000118705
ENSG00000275544
ENSG00000161267
ENSG00000167325
ENSG00000171848
ENSG00000130066
ENSG00000145692
ENSG00000204370
ENSG00000171174
ENSG00000015532
ENSG00000090013
ENSG00000182199
ENSG00000090402
ENSG00000008513
ENSG00000157350
ENSG00000126091
ENSG00000111728
ENSG00000008130
ENSG00000140263
ENSG00000172331
ENSG00000116096
ENSG00000277893
ENSG00000109193
ENSG00000197165
ENSG00000196502
ENSG00000261052
ENSG00000139531
ENSG00000105398
ENSG00000177156
ENSG00000198650
ENSG00000151790
ENSG00000262635
ENSG00000180176
ENSG00000167900
ENSG00000166548
ENSG00000163931
ENSG00000129167
ENSG00000111669
ENSG00000115705
ENSG00000277603
ENSG00000198431
ENSG00000176890
ENSG00000077498
ENSG00000148154
ENSG00000109814
ENSG00000169764
ENSG00000156096
ENSG00000143179
ENSG00000114491
ENSG00000156467
ENSG00000010256
ENSG00000140740
ENSG00000169021
ENSG00000158125
ENSG00000104267
ENSG00000167434
ENSG00000174990
ENSG00000168748
ENSG00000115275
ENSG00000112294
ENSG00000110435
ENSG00000112981
ENSG00000143398
ENSG00000129151
ENSG00000121691
ENSG00000272916
ENSG00000166507
ENSG00000182333
ENSG00000149091
ENSG00000203797
ENSG00000117009
ENSG00000160209
ENSG00000141934
ENSG00000162407
ENSG00000138735
ENSG00000159423
ENSG00000257594
ENSG00000185000
ENSG00000158850
ENSG00000117411
ENSG00000236802
ENSG00000226936
ENSG00000206285
ENSG00000235863
ENSG00000235155
ENSG00000160200
ENSG00000130957
ENSG00000163541
ENSG00000136143
ENSG00000000419
ENSG00000109452
ENSG00000163655
ENSG00000159082
ENSG00000112299
ENSG00000166224
ENSG00000115919
ENSG00000257335
ENSG00000282607
ENSG00000138801
ENSG00000157680
ENSG00000115944
ENSG00000128524
ENSG00000185013
ENSG00000158470
ENSG00000164100
ENSG00000178741
ENSG00000148834
ENSG00000069943
ENSG00000243989
ENSG00000100596
ENSG00000282889
ENSG00000138185
ENSG00000049239
ENSG00000197217
ENSG00000153936
ENSG00000131459
ENSG00000125430
ENSG00000153976
ENSG00000122254
ENSG00000002587
